Date,Open,High,Low,Close,Volume
2020-03-31,70.7956,71.8738,70.0361,70.9156,78006413
2020-04-01,68.0222,70.7902,66.3492,68.1909,48545334
2020-04-02,66.7888,67.1161,65.1074,66.9665,155427309
2020-04-03,69.3838,71.8575,69.1117,69.2881,63465594
2020-04-06,68.9798,69.9387,68.9949,69.0393,105070234
2020-04-07,62.2093,62.4883,61.6035,61.8221,123669396
2020-04-08,62.9523,62.7851,62.207,62.7166,54601166
2020-04-09,70.2804,70.459,69.1257,70.0048,82470898
2020-04-10,68.9097,69.5153,68.3094,68.7711,99824515
2020-04-13,68.5919,68.9529,68.5169,68.679,83784255
2020-04-14,69.0871,71.3925,68.292,68.9633,92431417
2020-04-15,70.9186,72.8551,70.3258,70.9929,47001281
2020-04-16,72.3297,72.5472,71.82,71.9768,99847210
2020-04-17,74.4422,75.0123,73.8052,74.352,65861954
2020-04-20,74.74,76.1127,74.5343,74.6812,92001706
2020-04-21,78.3252,78.3115,76.6879,78.2954,115586847
2020-04-22,78.4269,78.5382,78.0043,78.0186,104537936
2020-04-23,79.0661,79.6129,79.3095,79.4069,91974790
2020-04-24,79.0913,78.6622,78.3615,78.6564,103428231
2020-04-27,77.7127,78.364,76.7995,77.7561,105360842
2020-04-28,75.8472,77.6329,75.1404,76.1678,145507422
2020-04-29,76.0943,76.8457,76.0834,76.2662,78917764
2020-04-30,76.0561,76.4915,76.1693,76.4337,85422491
2020-05-01,76.7133,76.5659,76.2823,76.5631,116146619
2020-05-04,76.7131,77.3716,76.9422,76.9524,65750783
2020-05-05,78.8754,79.7613,78.1566,78.8355,46895402
2020-05-06,79.5625,79.3447,78.3559,79.2922,97447980
2020-05-07,78.9708,79.3798,78.7748,79.1301,73671583
2020-05-08,80.5834,80.9938,80.1548,80.6482,49353844
2020-05-11,78.6624,79.4824,78.3418,78.9706,97733404
2020-05-12,79.0612,79.314,78.7966,79.1534,141808824
2020-05-13,72.9978,73.9294,72.3304,72.4363,41684510
2020-05-14,74.9958,76.021,74.2853,74.8209,120416507
2020-05-15,73.7639,73.9405,72.4237,73.8225,28997210
2020-05-18,74.1862,75.3664,73.7079,74.3225,68163687
2020-05-19,73.2348,73.4137,73.1096,73.2442,167039949
2020-05-20,74.875,74.957,74.6863,74.8458,70154293
2020-05-21,74.725,75.8985,73.1838,74.819,82930424
2020-05-22,75.1502,75.856,74.7786,75.0308,108545898
2020-05-25,73.7789,74.6721,72.7339,73.9902,40263172
2020-05-26,75.5098,76.0973,75.4092,75.7273,82340620
2020-05-27,76.9298,76.8455,76.2683,76.8444,82081434
2020-05-28,78.2036,78.5832,78.37,78.4783,168503247
2020-05-29,78.5975,79.5022,77.6602,78.4258,48799999
2020-06-01,77.5485,77.7066,76.3722,77.5518,68676763
2020-06-02,80.8593,82.0078,80.3568,81.3039,55184621
2020-06-03,83.313,83.6264,82.6905,83.2856,52892519
2020-06-04,84.3374,85.0349,84.5245,84.7649,125585616
2020-06-05,83.9217,83.9697,82.9245,83.7473,80857410
2020-06-08,86.0753,86.3396,83.4277,86.1395,64058693
2020-06-09,85.2318,86.4806,83.822,84.7598,65032573
2020-06-10,88.7162,88.5133,87.1745,88.4315,63862721
2020-06-11,91.9378,94.4528,89.7586,92.2308,66188409
2020-06-12,96.0533,98.3073,95.6347,96.6373,48242891
2020-06-15,93.2362,94.1635,93.1349,93.4476,72134672
2020-06-16,98.6181,101.5204,96.6026,98.9801,69293004
2020-06-17,99.893,101.0806,97.4451,99.3474,59080915
2020-06-18,104.3305,104.5438,104.2168,104.3337,85118562
2020-06-19,104.4776,105.5738,103.5844,104.1854,88056832
2020-06-22,109.51,109.7141,107.5659,109.6037,64031026
2020-06-23,109.2331,109.7473,109.1038,109.292,75518146
2020-06-24,109.6076,109.7575,109.5079,109.6183,189706117
2020-06-25,110.4692,110.5656,109.6978,110.1031,186830154
2020-06-26,112.6736,113.1122,112.3889,112.5684,52477817
2020-06-29,114.1215,115.3435,113.7725,114.484,55492485
2020-06-30,115.7338,115.4902,115.1389,115.1718,52366408
2020-07-01,116.3861,116.8104,115.8555,116.4884,122100955
2020-07-02,118.0741,118.8525,117.2993,118.2355,68211618
2020-07-03,117.1889,118.6177,118.1876,118.1879,88049251
2020-07-06,118.9615,119.492,118.6235,118.7353,177827426
2020-07-07,118.7519,118.7539,118.1434,118.7159,79665826
2020-07-08,119.9157,119.9341,118.8473,119.8798,106115287
2020-07-09,117.627,120.6764,116.1591,117.7692,98513631
2020-07-10,119.2018,120.2494,118.8625,119.4077,63227522
2020-07-13,122.4849,123.5344,120.9262,122.6208,122203944
2020-07-14,123.8243,124.5016,122.2888,123.6524,56948440
2020-07-15,125.9413,128.2252,124.7118,125.7,136725948
2020-07-16,126.1443,128.2739,125.5738,126.2318,63246908
2020-07-17,125.8587,126.7789,123.5989,125.5009,66078243
2020-07-20,123.8436,124.186,123.0547,123.8729,51760717
2020-07-21,126.02,126.8449,124.8367,126.2107,55275118
2020-07-22,126.7068,127.0973,124.1445,126.6314,67445570
2020-07-23,129.9652,132.2969,129.2454,130.4963,30249728
2020-07-24,131.7207,133.9852,130.9224,131.6288,72871214
2020-07-27,131.6312,132.686,132.0616,132.2416,65289872
2020-07-28,129.937,130.4186,129.7942,130.3383,109730907
2020-07-29,129.1054,130.4118,129.5539,129.8897,94747828
2020-07-30,132.1787,132.2722,132.1647,132.2481,60278269
2020-07-31,133.9743,133.8086,133.1074,133.3289,66593457
2020-08-03,132.5314,133.6042,132.5039,132.578,72833748
2020-08-04,134.3053,134.2007,133.8798,134.0463,144952957
2020-08-05,134.8954,134.5325,133.8861,133.9468,57575939
2020-08-06,138.1544,138.2291,137.7942,137.9871,59986669
2020-08-07,136.1494,138.7339,135.9822,136.4623,50937173
2020-08-10,132.4639,133.9566,132.0619,132.7136,44221488
2020-08-11,130.8457,131.0713,130.392,130.8454,90452792
2020-08-12,130.5218,131.1414,129.966,130.7699,86763668
2020-08-13,134.1937,136.7199,134.1018,134.4186,133637562
2020-08-14,134.3179,134.4939,132.3805,133.9215,121339237
2020-08-17,134.9799,134.8311,134.1988,134.565,208694888
2020-08-18,134.617,135.4295,135.1777,135.2838,77670655
2020-08-19,135.5463,135.925,135.5302,135.8794,72082753
2020-08-20,136.2073,136.4449,136.3167,136.397,47557337
2020-08-21,137.2379,137.8555,136.5633,136.9914,105705603
2020-08-24,138.2366,138.3612,137.6971,137.7634,83884456
2020-08-25,139.607,138.7603,137.9117,138.48,103806974
2020-08-26,138.8932,139.2156,138.6212,139.0874,50722872
2020-08-27,140.0021,140.2559,140.0686,140.1768,92080971
2020-08-28,140.1346,140.5713,139.5057,139.8874,86843398
2020-08-31,140.5868,142.263,140.7564,140.8748,84575163
2020-09-01,140.973,141.8325,140.4774,141.0326,60868772
2020-09-02,140.9037,142.1384,140.0744,141.0792,128735060
2020-09-03,139.4887,140.9966,140.4829,140.5901,181662335
2020-09-04,140.6943,141.2829,140.5841,140.6423,51310172
2020-09-07,140.8334,140.9995,140.8829,140.9105,106719535
2020-09-08,141.7851,141.5332,141.0214,141.2454,25302079
2020-09-09,141.807,142.0401,141.7401,141.8047,104529634
2020-09-10,141.0937,141.7326,141.4831,141.6258,37862636
2020-09-11,139.4963,139.6328,138.533,139.6043,64847586
2020-09-14,139.3568,140.6184,139.9462,140.2338,47314498
2020-09-15,138.388,139.4987,138.8469,138.8916,73389585
2020-09-16,138.9599,139.0372,138.6335,138.6952,111893118
2020-09-17,138.8813,139.1452,138.9544,138.9844,38057620
2020-09-18,139.5303,140.8277,138.9595,139.1447,69285438
2020-09-21,138.1757,140.8945,137.518,138.9934,65149141
2020-09-22,136.9889,137.3618,135.6269,137.0886,150572712
2020-09-23,137.7882,138.5261,137.5785,137.9849,95081178
2020-09-24,135.4948,136.9963,134.2429,135.1069,49955858
2020-09-25,135.7739,136.0804,134.571,135.5002,66254864
2020-09-28,140.7691,144.4249,139.2491,140.4981,149077801
2020-09-29,139.9823,142.6527,131.9825,139.3364,106460365
2020-09-30,143.2729,150.0547,141.7345,143.4312,55408513
2020-10-01,147.9826,150.9032,143.7373,147.391,71894403
2020-10-02,149.1603,150.2129,148.7701,149.6283,72819441
2020-10-05,159.0178,163.9211,156.4779,159.5343,64510878
2020-10-06,160.7919,163.9582,159.4801,160.4292,40364140
2020-10-07,162.3493,163.9961,160.8335,163.0838,61006349
2020-10-08,167.2016,170.828,165.8121,166.9145,139450033
2020-10-09,161.1291,164.0745,160.4333,161.0801,68687610
2020-10-12,162.8536,162.7952,162.1531,162.3308,76763186
2020-10-13,161.0851,161.3215,160.968,161.1138,84625606
2020-10-14,160.9826,161.4574,160.9097,160.9555,194276653
2020-10-15,161.192,161.4014,160.7374,160.9459,80284497
2020-10-16,159.4567,161.1206,159.0706,159.774,123916106
2020-10-19,156.1748,157.2086,155.2422,156.506,62976054
2020-10-20,156.736,156.8137,156.0006,156.5131,72115350
2020-10-21,154.9752,156.0277,154.4355,154.9888,80402697
2020-10-22,155.0301,155.9516,154.9042,155.2197,58696110
2020-10-23,155.2406,155.5141,155.1674,155.2792,73739567
2020-10-26,156.7679,156.8173,154.897,156.0197,114119598
2020-10-27,153.1702,154.0986,152.9647,153.374,58083452
2020-10-28,153.1706,153.9381,153.2393,153.3876,80002849
2020-10-29,150.5048,152.7685,150.5322,151.2777,106220811
2020-10-30,153.0268,153.3097,152.61,153.0462,57526183
2020-11-02,154.3847,154.2737,154.039,154.0808,123988913
2020-11-03,155.5052,155.4874,154.7582,155.1156,82366600
2020-11-04,155.2861,155.2849,154.4954,155.2357,74886797
2020-11-05,149.6178,150.5245,148.3462,149.1894,35829354
2020-11-06,158.5225,160.3918,155.8978,158.1751,68894865
2020-11-09,157.0196,157.196,155.1454,156.4962,92820136
2020-11-10,160.7884,162.6595,159.0423,160.3143,160800528
2020-11-11,163.4594,162.8554,162.0128,162.6913,100402016
2020-11-12,167.0486,167.9532,164.7013,167.1337,125526027
2020-11-13,164.8229,168.2744,164.4874,165.4804,49322718
2020-11-16,169.3952,170.3311,167.0381,169.0583,76042898
2020-11-17,176.143,177.0277,174.5987,175.731,130363305
2020-11-18,174.047,173.6991,172.0823,173.2292,56088635
2020-11-19,173.4083,174.5749,172.7229,172.743,117697254
2020-11-20,176.2705,176.8322,172.3388,175.2447,107270510
2020-11-23,181.0387,184.7468,180.394,180.7024,89292374
2020-11-24,181.779,185.3122,179.5079,181.6543,70143671
2020-11-25,181.4065,183.0833,179.9349,182.1618,53920383
2020-11-26,183.1631,183.2327,182.1687,182.9939,162743989
2020-11-27,183.2761,185.2911,183.0454,183.5801,103004393
2020-11-30,182.6519,183.1812,182.026,182.536,91677142
2020-12-01,181.7753,182.0409,179.953,181.7455,67822007
2020-12-02,184.0557,184.3185,181.1152,183.7954,81221117
2020-12-03,185.1219,185.446,184.2361,185.1759,85448473
2020-12-04,189.0391,189.3891,187.583,188.5096,93876201
2020-12-07,187.8779,190.4177,189.322,189.419,107314389
2020-12-08,188.6108,189.1393,186.0862,188.5033,58500659
2020-12-09,191.5675,191.6698,190.2154,190.8776,44495490
2020-12-10,198.7953,197.8731,196.547,197.6831,82742963
2020-12-11,197.077,196.921,195.4329,196.6447,39771067
2020-12-14,195.5356,196.7604,194.1516,194.5498,70285269
2020-12-15,191.2213,192.3433,190.6412,191.1244,65258134
2020-12-16,192.3407,192.8353,191.838,192.3391,97390231
2020-12-17,192.4715,192.1892,191.6863,192.166,176808185
2020-12-18,192.0911,193.1357,191.2621,192.0929,36751916
2020-12-21,191.7537,193.1426,190.5719,192.2043,198681024
2020-12-22,192.4068,192.9295,190.1482,192.7045,72878711
2020-12-23,197.3752,198.3993,195.7662,198.0349,91941279
2020-12-24,196.7703,197.3405,194.2383,196.4586,45426415
2020-12-25,195.5072,195.728,195.3939,195.5005,119196723
2020-12-28,192.7142,195.7828,190.9369,192.9226,81338190
2020-12-29,196.9604,197.4936,197.0527,197.2955,78057026
2020-12-30,197.6735,198.1111,194.5523,197.3743,36857996
2020-12-31,196.3966,196.4705,194.1936,195.9373,82396697
2021-01-01,191.9473,194.7451,190.6027,192.5994,112208412
2021-01-04,192.2654,193.9285,192.9578,193.0096,72785385
2021-01-05,192.6906,194.038,189.3032,192.1396,127958548
2021-01-06,188.0496,190.9971,187.6685,188.8269,125861828
2021-01-07,193.2546,196.4566,187.9805,192.9375,61904228
2021-01-08,200.3388,199.7315,196.6795,199.3694,151422232
2021-01-11,201.036,203.4698,195.3114,200.0618,81462648
2021-01-12,206.8679,214.7334,205.3013,206.4105,81607790
2021-01-13,205.3253,212.0082,201.9132,204.8891,83230937
2021-01-14,218.4705,218.2648,212.7552,216.9996,82249140
2021-01-15,215.6472,217.532,216.5389,217.1627,27937595
2021-01-18,212.3253,214.2254,211.6842,212.6212,74278688
2021-01-19,213.8844,214.3816,212.139,213.3406,46360511
2021-01-20,215.7807,216.5018,213.6726,215.9991,153325163
2021-01-21,218.3295,218.9699,216.4174,217.519,150876229
2021-01-22,215.7143,216.8147,210.7951,215.7397,112482985
2021-01-25,221.0289,223.602,217.6414,220.9416,72721687
2021-01-26,224.4166,225.0672,222.9987,224.6016,53453956
2021-01-27,229.8442,232.3065,227.9758,230.2048,61497359
2021-01-28,229.6433,230.2358,229.9984,230.0206,174004889
2021-01-29,231.6041,232.4535,230.9423,231.4158,60651700
2021-02-01,231.3076,233.423,231.6654,231.8457,31180362
2021-02-02,231.4506,231.1167,230.2922,230.7897,120794751
2021-02-03,231.2111,231.6732,230.4437,230.7584,145798842
2021-02-04,234.6143,233.8648,233.6375,233.8417,155355013
2021-02-05,233.1422,234.5313,233.9259,233.9331,121190760
2021-02-08,229.8019,231.6758,230.3987,230.9765,129364565
2021-02-09,228.2657,229.1658,227.5141,228.2686,81711950
2021-02-10,231.6081,230.0361,229.1005,229.6027,34865869
2021-02-11,234.3982,236.8342,231.4525,233.5095,80897186
2021-02-12,231.3324,232.718,230.6872,231.7175,102581309
2021-02-15,233.0782,235.9823,231.1689,232.7816,75786381
2021-02-16,238.8845,245.6761,237.9333,238.3637,74417578
2021-02-17,236.2706,237.5059,232.9819,237.2425,54400830
2021-02-18,238.9697,238.9905,237.5798,237.9898,53588320
2021-02-19,233.3605,233.8072,232.1226,233.4778,166881843
2021-02-22,232.4459,233.0422,231.5154,232.5092,169315727
2021-02-23,231.9907,232.1377,231.7638,231.9741,79915336
2021-02-24,233.8639,233.0908,233.0461,233.0623,89535578
2021-02-25,233.6854,235.2738,232.492,234.2154,54037778
2021-02-26,234.0164,237.5343,233.2255,235.2178,103446707
2021-03-01,235.6313,235.5726,235.3754,235.4031,161723211
2021-03-02,234.602,236.3134,234.8728,236.0448,43394570
2021-03-03,228.1292,229.4718,227.3576,228.3354,96310751
2021-03-04,232.0886,231.6654,231.0096,231.2637,99249366
2021-03-05,232.7978,233.2347,232.1665,232.3937,98797197
2021-03-08,236.6092,237.0085,235.6684,235.8704,154339342
2021-03-09,241.5697,241.2969,239.0764,241.1206,180626961
2021-03-10,243.6022,242.6835,241.4188,241.8471,72866803
2021-03-11,237.3937,238.6593,236.5186,237.813,104720626
2021-03-12,234.3366,234.1612,233.6272,234.0569,82741402
2021-03-15,233.6281,234.0784,233.7826,233.9354,62126990
2021-03-16,235.8173,235.4867,235.0187,235.1414,89152848
2021-03-17,233.0807,233.7862,232.2073,233.1237,104650522
2021-03-18,229.3949,228.2772,227.5023,228.215,87251792
2021-03-19,227.1719,229.8121,226.6936,227.5339,56235832
2021-03-22,226.8231,229.1877,224.5438,225.8676,66460140
2021-03-23,228.8374,230.2819,227.3207,228.4305,66663905
2021-03-24,224.7632,225.6286,223.0207,224.7851,57113987
2021-03-25,225.3634,225.0604,224.849,224.9969,90689580
2021-03-26,225.1734,225.4627,224.8173,224.997,94563491
2021-03-29,225.5586,225.943,224.7644,225.3179,118372173
2021-03-30,224.7984,224.9798,224.5743,224.938,56768278
2021-03-31,224.6218,225.4144,223.9132,225.0951,63499698
2021-04-01,224.5013,225.004,224.5961,224.7271,148986308
2021-04-02,223.9904,225.5828,224.849,225.1243,74905572
2021-04-05,229.6463,229.9542,228.9936,229.067,80970026
2021-04-06,228.0085,229.6779,226.4525,228.855,74588410
2021-04-07,228.7723,229.4418,228.4132,228.9218,125868657
2021-04-08,233.3515,233.0455,232.829,232.8983,127836244
2021-04-09,230.6708,230.3178,228.786,230.0906,124874580
2021-04-12,230.7085,232.3584,231.25,231.9401,80854696
2021-04-13,234.569,234.9125,234.0082,234.6336,56432895
2021-04-14,235.1548,235.1691,234.2989,234.8307,172796027
2021-04-15,234.7773,234.9119,234.5407,234.7407,112679806
2021-04-16,235.3622,235.1971,234.1736,234.4151,66643868
2021-04-19,236.0315,237.6486,235.636,236.6142,141394544
2021-04-20,233.9765,236.7899,235.2099,235.4192,64572141
2021-04-21,238.3707,238.0811,236.202,237.792,140654706
2021-04-22,237.3807,239.4112,237.2967,237.7635,144508809
2021-04-23,238.0183,239.4891,238.7457,239.2773,55336544
2021-04-26,238.2097,238.5813,237.8261,238.323,100960561
2021-04-27,239.8958,239.9528,238.8207,239.0118,109388188
2021-04-28,239.3709,240.7211,238.8181,240.2798,227691197
2021-04-29,238.9181,239.6528,237.1572,237.2496,59448250
2021-04-30,238.9626,240.7985,238.4844,239.5641,141888841
2021-05-03,245.2424,245.3296,245.1361,245.1784,80557002
2021-05-04,244.0468,247.1016,244.7774,244.941,48690355
2021-05-05,247.6187,247.7218,246.9308,247.5878,76251094
2021-05-06,248.0927,248.232,247.3473,248.1923,80078911
2021-05-07,244.3928,245.944,245.4171,245.4873,52377156
2021-05-10,244.1663,242.5845,241.8425,242.1051,90640042
2021-05-11,242.7834,243.5049,242.8289,243.1445,117348757
2021-05-12,243.35,244.2217,243.5967,243.7112,87997367
2021-05-13,242.0296,241.9397,240.9748,241.327,64411294
2021-05-14,246.6725,245.3596,244.1609,245.3336,75387223
2021-05-17,245.6472,244.9486,244.1597,244.8185,79854744
2021-05-18,240.4706,241.6547,239.501,241.3387,87265507
2021-05-19,244.088,244.4991,242.6214,243.9314,124705996
2021-05-20,244.997,246.8839,246.2574,246.3838,89192997
2021-05-21,246.9604,250.4189,244.6695,246.2932,45647460
2021-05-24,245.1802,247.2592,244.8715,246.3859,63885869
2021-05-25,243.6226,245.0358,242.0456,244.2103,85493047
2021-05-26,246.7618,250.3139,246.48,246.7642,125421043
2021-05-27,249.1545,249.1685,248.239,248.8221,134446346
2021-05-28,252.7982,255.2322,251.7526,252.9962,162698821
2021-05-31,254.0373,253.2246,252.3152,252.8823,84290772
2021-06-01,253.6523,254.0579,252.3381,253.1025,108565133
2021-06-02,252.0473,253.3322,248.9724,251.5603,44712004
2021-06-03,242.7099,244.2946,237.0534,243.6067,95009725
2021-06-04,248.7697,248.7984,244.37,247.5047,52035230
2021-06-07,247.1157,247.9397,247.6396,247.7118,78023569
2021-06-08,249.8791,248.8174,248.1482,248.5799,268798489
2021-06-09,250.6954,249.6267,248.947,249.1792,90328075
2021-06-10,249.2763,249.1287,248.7425,248.8932,56627874
2021-06-11,249.4887,248.9979,248.5092,248.7175,94173821
2021-06-14,251.7824,254.7908,253.3085,254.1219,65052625
2021-06-15,255.1426,257.112,254.4393,255.2919,54474297
2021-06-16,259.6331,258.9166,257.6121,258.7761,185542218
2021-06-17,260.853,262.94,259.5288,260.1305,122578475
2021-06-18,257.4636,260.7288,256.9515,258.4074,91857759
2021-06-21,268.3393,269.2008,268.1452,268.5759,68394835
2021-06-22,260.0989,262.7308,258.6387,262.0855,70648073
2021-06-23,263.2353,263.2446,262.2934,262.9094,148267693
2021-06-24,259.0821,264.1198,258.5103,260.55,90437377
2021-06-25,265.0414,264.1904,263.832,264.144,23310515
2021-06-28,264.9021,264.1403,263.335,263.9638,210692988
2021-06-29,263.1675,263.7922,262.8404,263.5422,86077803
2021-06-30,267.5489,267.6553,267.1064,267.1309,91778148
2021-07-01,263.0673,263.2692,262.4346,263.2387,123557243
