Date,Open,High,Low,Close,Volume
2021-07-02,270.544,272.2902,269.3305,270.3478,96369307
2021-07-05,275.044,276.8894,275.2994,275.9923,107855253
2021-07-06,276.7468,276.5357,275.6866,276.2305,67527657
2021-07-07,275.6886,279.9287,273.8853,277.0493,48916193
2021-07-08,271.4176,275.034,272.6686,272.9117,89489361
2021-07-09,273.176,273.4742,270.9942,273.2759,141836146
2021-07-12,272.9942,273.3463,272.7176,273.1673,61738369
2021-07-13,272.8776,273.3165,268.706,272.6548,59788721
2021-07-14,273.0502,274.1898,271.9828,273.5828,130377532
2021-07-15,274.3907,274.8511,272.8042,272.8428,66628242
2021-07-16,273.0287,273.1957,272.8485,272.8972,67884156
2021-07-19,273.1978,273.2016,272.9651,273.007,68907768
2021-07-20,269.0698,268.9769,268.7908,268.9106,77947400
2021-07-21,269.1256,268.9577,267.1375,268.3171,42630561
2021-07-22,270.9599,270.5805,270.3904,270.492,64475840
2021-07-23,266.895,266.8417,264.5245,266.5413,87722098
2021-07-26,263.4446,263.2444,262.731,262.8636,87472268
2021-07-27,264.1721,266.4073,264.9989,265.6221,127131737
2021-07-28,266.5728,268.602,266.4237,268.0056,166964885
2021-07-29,276.3788,276.9832,271.6257,276.4419,146499206
2021-07-30,274.2862,275.6174,273.9145,274.4489,115340380
2021-08-02,274.8431,274.7385,273.1281,274.3655,75379307
2021-08-03,272.5329,273.3643,271.9694,272.5165,62352203
2021-08-04,274.0783,274.9812,272.5539,273.6003,80574160
2021-08-05,270.3281,272.9893,270.1505,271.3401,101114965
2021-08-06,275.0627,276.777,274.2838,275.0716,111141232
2021-08-09,272.7414,277.5705,270.4153,273.8409,102643408
2021-08-10,273.324,276.3367,266.4216,273.007,76214859
2021-08-11,271.8344,277.1117,267.626,273.3705,109592783
2021-08-12,274.4036,277.1222,270.6547,274.117,132472574
2021-08-13,276.1773,283.9599,277.2133,277.3971,113759979
2021-08-16,283.5741,286.621,282.9006,283.9005,78982113
2021-08-17,287.9115,287.9547,283.8749,287.1395,57310689
2021-08-18,288.8792,292.5636,283.128,288.6822,56769525
2021-08-19,286.6854,291.7777,283.1349,288.1042,60918663
2021-08-20,285.6782,290.8783,285.9832,286.2551,88664245
2021-08-23,275.0387,279.797,274.8907,276.2803,98489321
2021-08-24,275.6376,279.3572,270.7151,277.0426,45431863
2021-08-25,278.6248,278.8585,278.3581,278.5265,65393874
2021-08-26,287.8481,289.6449,285.98,287.3647,88176529
2021-08-27,297.5219,301.3757,291.0171,297.1289,55821252
2021-08-30,301.0572,303.4871,299.66,300.5134,95162722
2021-08-31,301.9962,303.0769,301.558,302.007,70743122
2021-09-01,302.3458,302.9078,302.3148,302.5939,59898923
2021-09-02,303.3637,304.3889,303.2458,304.3418,81720820
2021-09-03,304.3349,304.9314,303.5038,304.7369,93591425
2021-09-06,302.845,304.7148,302.8739,304.0479,56975142
2021-09-07,304.4311,305.3233,305.2017,305.204,72601216
2021-09-08,303.1677,303.6895,302.9474,303.0868,96457064
2021-09-09,303.8607,305.2074,303.4422,303.9681,58979537
2021-09-10,307.6711,305.9097,304.471,304.8553,41220013
2021-09-13,302.9633,305.5341,303.3994,304.189,43267297
2021-09-14,305.6178,306.3441,305.7205,305.7326,67681054
2021-09-15,304.9551,306.2766,306.1764,306.2604,47212530
2021-09-16,305.4275,305.9858,305.4239,305.7831,69612063
2021-09-17,304.5109,305.3409,304.5727,304.8281,155711319
2021-09-20,308.4124,307.6831,307.5899,307.6317,46089597
2021-09-21,306.2118,307.4102,303.2562,306.6251,71449056
2021-09-22,302.4514,302.8844,302.3489,302.625,187719430
2021-09-23,301.5977,303.5672,300.871,301.9873,94186670
2021-09-24,301.1789,302.5189,302.0425,302.4475,69057350
2021-09-27,302.1335,303.7738,302.1177,302.7251,75134029
2021-09-28,302.8769,303.6655,302.9872,303.2241,94990001
2021-09-29,303.6689,304.4632,303.4234,303.6016,157643382
2021-09-30,305.7248,306.3369,305.0897,305.2126,64695082
2021-10-01,304.9749,305.8042,304.1438,305.1896,59085321
2021-10-04,303.9939,305.8304,303.7318,304.224,46085720
2021-10-05,303.4522,305.656,303.8786,305.0228,83368042
2021-10-06,306.9301,306.9329,305.5415,306.4336,45592885
2021-10-07,304.6967,305.9193,304.8662,305.3335,66454239
2021-10-08,308.7932,310.4173,306.4088,308.1018,55620578
2021-10-11,308.6375,309.3982,306.3898,307.421,122937492
2021-10-12,307.8221,308.0199,307.843,307.9957,65278849
2021-10-13,303.9548,307.6184,303.4818,304.8894,93765667
2021-10-14,305.3797,305.9138,302.7314,305.395,42114404
2021-10-15,305.3042,307.6507,303.1149,304.985,84320871
2021-10-18,303.9308,305.0924,303.7701,304.2186,49440133
2021-10-19,301.9703,302.8423,300.6097,302.4817,67475679
2021-10-20,301.0712,303.62,300.437,300.5626,193738180
2021-10-21,302.391,303.5657,299.2971,301.94,116151617
2021-10-22,302.7701,303.9937,302.6819,303.0848,75994548
2021-10-25,304.1153,308.0213,305.1792,305.6281,287609425
2021-10-26,301.8891,302.362,300.8422,301.4761,55476347
2021-10-27,296.8202,299.5067,295.4221,297.5042,127499594
2021-10-28,296.7149,297.9394,292.6913,296.5242,43334836
2021-10-29,288.4579,291.5827,284.8496,288.3271,72563172
2021-11-01,288.32,290.5632,289.509,289.9585,46661095
2021-11-02,291.3785,293.0266,289.679,291.3076,88671364
2021-11-03,294.8446,294.6492,294.0578,294.3898,81811247
2021-11-04,294.3316,294.1214,292.0692,293.7696,70736429
2021-11-05,295.0637,295.6734,292.6055,294.9598,123822544
2021-11-08,291.4348,295.6348,291.5432,293.1686,63763890
2021-11-09,297.2129,297.254,295.3404,296.0764,91173777
2021-11-10,283.62,286.4118,282.7911,283.2705,111079772
2021-11-11,284.672,289.3437,281.4744,285.7015,44200590
2021-11-12,278.0768,279.0099,275.3496,278.7347,59303059
2021-11-15,265.5842,269.2211,264.999,265.4,81742251
2021-11-16,264.7672,266.886,264.154,264.2278,102933999
2021-11-17,261.8238,263.1888,259.9493,262.2074,141248639
2021-11-18,254.9748,255.4644,252.8991,254.3441,73381709
2021-11-19,255.3792,257.1765,255.6941,256.7564,70487699
2021-11-22,254.2925,256.2053,254.1482,255.089,56429282
2021-11-23,263.2978,266.9508,258.4893,264.9335,91288084
2021-11-24,264.8532,273.1178,261.4662,265.5672,71035489
2021-11-25,258.8308,259.1038,251.9699,257.6624,71694478
2021-11-26,257.6243,258.0795,254.529,256.0388,77051284
2021-11-29,256.0041,258.5196,248.5942,255.824,99751077
2021-11-30,257.9759,264.7745,258.3336,258.4705,63849861
2021-12-01,257.9563,260.4845,249.7325,258.1279,58742494
2021-12-02,240.6464,245.5057,231.7452,240.3049,95079778
2021-12-03,231.2736,235.5117,222.7135,232.3605,23848866
2021-12-06,221.9819,234.0758,220.7469,222.3635,62837709
2021-12-07,224.3506,224.7926,217.898,223.387,50476245
2021-12-08,220.1518,223.7865,216.0995,220.8435,129454559
2021-12-09,236.4154,241.837,236.4659,236.9473,67064411
2021-12-10,248.6451,252.3489,243.822,248.6353,63926896
2021-12-13,245.8958,246.8838,244.0829,245.687,78459113
2021-12-14,243.8899,248.9368,241.7201,244.3476,63046822
2021-12-15,253.6533,253.8045,250.1353,253.5947,68099329
2021-12-16,256.2506,264.8662,242.7338,255.7836,83168677
2021-12-17,267.2963,269.0547,261.1236,265.7281,67573132
2021-12-20,292.3631,295.5269,286.1294,292.4739,67379421
2021-12-21,297.9708,309.8331,297.4062,298.0077,53408161
2021-12-22,299.7515,303.0483,296.8194,298.3811,50426313
2021-12-23,295.9801,303.202,295.562,296.4682,81964103
2021-12-24,302.4194,315.6616,302.4388,303.6233,90438208
2021-12-27,272.615,277.5172,272.276,272.4104,45184945
2021-12-28,266.0562,266.075,262.749,265.1987,108418983
2021-12-29,257.0422,258.4223,256.1267,256.7639,108597207
2021-12-30,244.0723,247.5057,243.0282,244.1434,118143772
2021-12-31,240.0488,242.4328,239.1045,241.0942,90195746
2022-01-03,238.5576,239.8169,234.1274,238.5993,103219674
2022-01-04,240.0718,240.4882,236.229,239.1853,191720191
2022-01-05,241.2718,242.4334,241.8431,242.1667,70910462
2022-01-06,233.0456,233.5849,227.2157,233.2168,52654412
2022-01-07,230.562,231.626,225.4751,230.8301,43310828
2022-01-10,212.3724,214.9779,206.306,212.8173,161466260
2022-01-11,210.8734,212.6075,206.1553,210.7166,162315429
2022-01-12,209.7708,209.8248,208.5228,209.492,55267594
2022-01-13,209.552,209.3604,207.5742,209.2801,59805540
2022-01-14,208.6781,210.2082,204.7155,209.2905,70275991
2022-01-17,213.0106,214.8306,212.8755,214.065,130546486
2022-01-18,212.854,213.0796,212.5781,212.6866,47803829
2022-01-19,211.3463,211.9702,211.5137,211.6674,36429497
2022-01-20,215.7515,214.8263,214.4756,214.5649,190381970
2022-01-21,219.2507,219.3246,217.5121,218.0146,90647281
2022-01-24,218.2805,220.4007,216.7018,216.9808,95946616
2022-01-25,216.72,217.372,209.8651,217.3321,73698631
2022-01-26,213.8405,213.7267,213.3944,213.4756,96384037
2022-01-27,211.6961,211.3016,211.1378,211.1437,43656155
2022-01-28,212.3969,211.9243,211.2511,211.9142,57148800
2022-01-31,212.1451,213.498,211.1564,212.3707,83436827
2022-02-01,210.5371,209.996,209.4375,209.7307,32254909
2022-02-02,208.8199,210.8288,207.0694,208.8196,70882217
2022-02-03,206.9166,207.3982,204.6091,206.8371,69155727
2022-02-04,205.8131,209.2157,206.0302,206.7648,70877323
2022-02-07,206.962,207.4676,206.1025,206.562,64173728
2022-02-08,206.9929,208.6095,205.9773,207.1547,53713795
2022-02-09,207.5472,208.0208,207.0875,207.258,38598518
2022-02-10,207.0927,207.6635,206.1856,206.9467,84768622
2022-02-11,207.9247,208.8961,207.6705,207.8119,70950116
2022-02-14,206.9907,207.3505,206.2821,207.0191,46150787
2022-02-15,207.4268,206.948,206.9211,206.9379,82026305
2022-02-16,206.556,207.0979,206.2564,206.6793,71097100
2022-02-17,205.7778,207.0537,206.4644,206.6781,66527610
2022-02-18,207.7826,207.4668,207.2935,207.4282,33759730
2022-02-21,209.5055,212.1239,209.8313,210.0146,105123267
2022-02-22,209.5704,210.6289,209.9982,210.4046,48852532
2022-02-23,208.7836,210.1718,209.3299,209.4248,82050485
2022-02-24,208.6651,208.6422,207.76,208.4878,57900108
2022-02-25,208.4156,209.2707,207.9524,208.476,68479609
2022-02-28,206.7539,209.8428,206.2829,208.081,126842179
2022-03-01,204.7644,206.1195,204.3615,205.0002,98955862
2022-03-02,206.0841,205.9224,203.244,205.3625,125718164
2022-03-03,201.1814,202.679,200.8617,201.4539,91302743
2022-03-04,201.9459,203.4601,201.6655,202.0462,93736163
2022-03-07,201.2908,201.8273,200.4329,200.6619,39235071
2022-03-08,207.9946,207.8253,206.5755,207.4989,70457989
2022-03-09,211.5526,211.006,210.026,210.9051,73117158
2022-03-10,208.4201,211.6779,209.4276,210.1609,130515574
2022-03-11,208.7216,210.9962,207.458,207.6389,65335458
2022-03-14,206.9773,208.5673,204.3154,206.5825,88940751
2022-03-15,207.7981,206.6134,206.2396,206.2693,87560464
2022-03-16,205.6137,206.1617,205.9464,206.0968,127115573
2022-03-17,204.7855,206.0846,205.4616,205.8717,75832654
2022-03-18,204.3202,205.584,204.1869,204.3158,111401569
2022-03-21,202.2057,202.5541,200.42,202.3728,40450563
2022-03-22,204.4117,207.2455,201.6319,204.0113,41947501
2022-03-23,202.0688,201.5553,199.8935,201.4183,32094635
2022-03-24,204.4554,204.9962,202.8472,204.509,109554333
2022-03-25,209.5727,213.2376,208.4735,209.7241,104741290
2022-03-28,215.5276,215.6854,214.2032,215.1899,114520937
2022-03-29,221.1297,222.5567,220.6449,221.2998,61012691
2022-03-30,217.3692,222.4203,215.4243,217.591,63854532
2022-03-31,215.7125,218.5152,211.9148,215.0424,76218756
2022-04-01,215.0076,217.3358,199.6854,214.1965,142523422
2022-04-04,220.4228,221.7731,218.4845,219.7072,157520858
2022-04-05,223.0559,225.7939,220.2291,223.1685,109897710
2022-04-06,219.5803,227.4717,218.8425,220.9944,91325908
2022-04-07,212.2222,212.5047,212.1502,212.3166,136480222
2022-04-08,208.2506,209.1178,204.9945,208.7247,72218023
2022-04-11,195.1995,197.2868,194.906,195.2754,68418962
2022-04-12,201.5383,204.16,194.7268,201.9445,75976021
2022-04-13,213.7421,220.4534,208.1611,213.7554,54084134
2022-04-14,232.8275,237.1442,232.8976,233.5546,74591226
2022-04-15,215.0637,219.5202,214.8454,215.8916,51165394
2022-04-18,220.4697,221.9226,209.0361,219.6625,120545799
2022-04-19,220.6445,226.9614,219.945,221.2873,99434744
2022-04-20,215.3067,218.1171,210.9651,215.3065,141719761
2022-04-21,209.533,209.33,208.5063,208.9339,41692177
2022-04-22,217.4945,218.3214,216.5992,216.8988,171178250
2022-04-25,220.1588,221.7991,218.2194,219.6344,42650392
2022-04-26,218.6813,221.2722,216.4017,218.4827,49536184
2022-04-27,221.7781,223.9917,221.2443,221.2969,62408283
2022-04-28,219.8638,219.1234,217.5069,218.96,134978419
2022-04-29,219.1284,218.8815,218.7408,218.8491,87554025
2022-05-02,217.8645,219.1833,218.8792,219.0686,72565886
2022-05-03,218.418,218.7984,218.524,218.7646,58263490
2022-05-04,218.4914,218.3422,217.772,218.0355,46138722
2022-05-05,217.7027,218.6962,217.7957,218.1126,125848344
2022-05-06,219.4467,218.5405,217.458,218.3827,110110272
2022-05-09,220.0522,220.849,219.7708,220.0939,137415170
2022-05-10,223.72,223.9087,223.4679,223.6628,93761458
2022-05-11,222.8386,223.8541,221.5235,222.088,27804160
2022-05-12,222.4617,222.701,221.5346,222.5838,48627706
2022-05-13,226.4167,227.7754,225.5297,226.297,96348820
2022-05-16,230.6432,230.1508,228.6308,230.0219,69002299
2022-05-17,231.1382,233.081,231.7528,232.1613,63974837
2022-05-18,229.8331,230.569,228.3327,230.0299,51456455
2022-05-19,228.1251,230.1905,224.8839,227.5584,116870029
2022-05-20,227.5988,227.5677,226.2633,227.554,96014928
2022-05-23,227.0164,226.4132,225.1839,226.0193,97758790
2022-05-24,225.7026,227.3384,226.7665,226.7722,62090049
2022-05-25,224.4219,226.2425,224.4929,225.5626,85844862
2022-05-26,229.7496,229.2479,228.265,229.2197,46848578
2022-05-27,233.4743,233.108,232.2491,232.8686,75951535
2022-05-30,231.4349,234.1171,231.2133,231.5691,29103394
2022-05-31,232.221,233.5191,231.3325,231.9423,42724826
2022-06-01,232.7636,232.417,232.153,232.2438,70323209
2022-06-02,232.1374,233.5035,232.553,232.7049,206866548
2022-06-03,232.4347,233.0186,232.4822,232.9281,38928608
2022-06-06,232.4467,233.3772,231.9931,232.3144,48647207
2022-06-07,233.2903,232.9502,232.0687,232.6584,87246422
2022-06-08,233.4786,237.3088,234.1978,234.2967,162356704
2022-06-09,233.9878,234.256,233.73,234.1268,86738308
2022-06-10,233.949,234.4631,233.5974,234.1205,105941110
2022-06-13,234.2055,234.6476,233.4399,233.912,69894372
2022-06-14,230.5457,230.9976,229.2068,230.5517,65220771
2022-06-15,231.4191,232.9562,230.0391,231.7984,82673604
2022-06-16,231.1395,232.6497,230.1994,230.2754,61479936
2022-06-17,227.2123,229.2644,225.6704,227.5801,106882956
2022-06-20,228.1705,228.8558,223.5005,228.3705,42077698
2022-06-21,228.6673,230.9991,229.1247,229.7617,114208011
2022-06-22,226.2615,227.537,225.875,226.7464,81267959
2022-06-23,225.4943,228.279,222.7747,225.1455,73415735
2022-06-24,221.0488,221.1141,219.9261,220.8363,41464299
2022-06-27,218.0458,217.8562,215.8771,217.6539,54060898
2022-06-28,218.0076,217.7047,217.5787,217.6475,129216232
2022-06-29,218.6078,217.2991,217.1538,217.243,73595732
2022-06-30,216.6276,217.243,216.3746,217.1141,89423724
2022-07-01,215.6509,218.1378,216.0392,216.7011,56272942
2022-07-04,214.4851,215.4313,215.1496,215.1622,79075633
2022-07-05,215.0761,215.8855,215.2291,215.5306,46208594
2022-07-06,223.6423,224.5905,224.0392,224.297,83260940
2022-07-07,226.695,229.3391,225.983,226.6314,92784814
2022-07-08,221.5142,222.7117,218.2355,220.6833,90946600
2022-07-11,218.5452,222.3064,214.7487,217.5381,55734129
2022-07-12,222.6711,225.0318,219.5526,222.3345,69770148
2022-07-13,225.8346,225.6366,223.4656,224.3885,99176817
2022-07-14,223.6638,224.8091,223.3916,223.9031,73512216
2022-07-15,223.5036,226.942,224.1381,224.6009,71314842
2022-07-18,221.7804,221.7902,221.0755,221.0808,171299532
2022-07-19,219.9324,221.2229,220.1339,221.1489,54687271
2022-07-20,217.4587,219.055,216.0249,217.9518,123247437
2022-07-21,220.6776,221.9794,219.2382,220.3335,50408225
2022-07-22,222.8889,224.4189,219.3287,222.9574,103953020
2022-07-25,220.8123,221.588,218.7836,220.9388,106196128
2022-07-26,220.1702,221.7906,220.3637,220.9515,65227461
2022-07-27,222.0838,223.9014,222.0423,222.091,49157817
2022-07-28,223.7972,223.3348,218.9149,223.1244,36373967
2022-07-29,222.7366,225.5345,218.0154,222.7232,62550937
2022-08-01,228.9559,230.2865,229.5184,229.5269,98742365
2022-08-02,228.6703,234.199,222.1486,229.5277,51986047
2022-08-03,222.2109,227.2271,219.9927,222.7512,83163293
2022-08-04,232.376,232.1267,229.4152,232.1026,44320827
2022-08-05,236.918,243.8258,235.2051,236.6739,72855014
2022-08-08,228.5602,232.997,228.9156,229.1098,50562443
2022-08-09,227.7326,232.314,224.3691,229.248,77543140
2022-08-10,228.6031,234.6218,226.9079,228.3152,65470184
2022-08-11,230.9696,233.1055,228.3961,231.5924,49693800
2022-08-12,243.3968,244.6235,235.649,242.8942,61465573
2022-08-15,232.0681,240.7945,232.3409,232.5951,55056717
2022-08-16,229.7159,233.6209,224.2811,230.3977,47297467
2022-08-17,233.9953,237.2999,230.2543,233.8878,123362227
2022-08-18,234.3334,232.9647,225.0931,232.6818,69266174
2022-08-19,231.9086,232.2264,230.7344,231.3881,33153107
2022-08-22,236.6255,236.9426,235.3627,236.5288,62346922
2022-08-23,228.5306,230.9355,227.9521,228.2847,115343117
2022-08-24,228.4479,230.082,229.3787,229.6512,58996798
2022-08-25,228.5254,229.4035,229.2946,229.2961,145638013
2022-08-26,224.8052,227.05,225.9632,226.505,56790088
2022-08-29,226.222,225.2779,224.507,225.051,97845514
2022-08-30,226.2441,225.4112,225.1611,225.2098,121107922
2022-08-31,227.8094,227.6654,226.2929,227.5411,95784820
2022-09-01,228.3369,228.6749,227.3277,228.2444,46165328
2022-09-02,225.093,226.425,223.6362,226.1432,54873975
2022-09-05,227.0149,227.7229,226.2471,227.1643,127747419
2022-09-06,228.9819,228.8709,225.72,227.7539,57984866
2022-09-07,227.4976,229.0805,226.6122,227.4079,118190442
2022-09-08,227.4855,231.1952,227.5004,227.8712,67350662
2022-09-09,229.6729,232.0866,230.7654,230.8875,84656472
2022-09-12,234.7071,235.6149,232.9325,233.7372,45951372
2022-09-13,233.0928,233.4698,232.8547,233.1418,62722460
2022-09-14,230.0559,232.1588,230.2587,231.2715,56368138
2022-09-15,231.2073,232.1018,231.7069,231.8493,87554941
2022-09-16,230.6386,231.7903,231.4066,231.5243,83038608
2022-09-19,231.0192,231.209,229.82,231.1105,96263246
2022-09-20,229.3883,229.3515,227.7326,229.2457,65747236
2022-09-21,233.2587,236.0017,232.5307,233.6111,55143264
2022-09-22,237.5124,237.2863,236.6679,236.9594,86066329
2022-09-23,235.2819,235.5827,233.5762,235.2263,52994655
2022-09-26,236.479,236.4136,233.4823,235.7266,123149078
2022-09-27,236.3388,237.0059,236.1567,236.5922,76417954
2022-09-28,238.9924,236.9259,236.6405,236.8189,70215746
2022-09-29,235.0536,235.6359,235.2676,235.452,96244986
2022-09-30,233.3444,235.1038,232.8103,233.9776,77593280
