Date,Open,High,Low,Close,Volume
2022-10-03,232.1376,233.0361,231.7714,232.8534,41215151
2022-10-04,231.4382,233.125,230.1709,231.5847,52323974
2022-10-05,229.6764,233.7152,230.1597,230.8643,122132939
2022-10-06,232.0564,232.8371,231.5342,231.8514,82729841
2022-10-07,229.6402,232.6485,230.0963,230.9566,40829281
2022-10-10,229.632,229.9483,228.2307,229.5206,92099679
2022-10-11,231.4858,232.8353,232.0712,232.4261,63964171
2022-10-12,237.1708,238.6299,236.6298,237.4422,56386324
2022-10-13,236.1982,237.2123,234.8575,235.7702,50606374
2022-10-14,234.9324,234.3261,231.5151,233.3141,119342608
2022-10-17,229.9846,232.708,230.047,230.7296,36445838
2022-10-18,230.9321,231.3746,230.8756,231.0363,57226312
2022-10-19,230.6624,231.2256,230.7663,231.1638,83937908
2022-10-20,230.4489,231.4963,230.1111,231.0511,150411047
2022-10-21,228.1549,230.7459,227.134,228.6448,99840100
2022-10-24,236.5654,242.9128,228.878,235.9813,57032243
2022-10-25,237.2306,240.5002,236.0386,237.5782,147491126
2022-10-26,244.1159,245.4018,240.3965,242.4742,46524417
2022-10-27,239.5206,242.555,231.6387,239.2219,88957711
2022-10-28,262.4659,267.8682,261.1302,263.2624,97235949
2022-10-31,269.2573,275.4671,269.1228,269.5537,56237309
2022-11-01,266.5912,268.8487,260.5066,267.2333,105748523
2022-11-02,275.4628,275.6501,273.8796,274.8025,65135556
2022-11-03,257.5705,262.9925,252.4024,258.8399,105644914
2022-11-04,256.0859,257.6341,254.2203,257.1182,38328296
2022-11-07,247.6312,251.3355,246.338,248.071,91470550
2022-11-08,240.0673,240.2498,238.4918,239.5759,67842169
2022-11-09,240.7054,241.5917,239.4063,239.8167,126710904
2022-11-10,245.3138,251.1487,240.8299,244.2999,78604923
2022-11-11,235.7083,245.947,230.765,235.334,131857058
2022-11-14,236.9912,238.7452,236.1334,237.0501,98010218
2022-11-15,233.833,235.2562,230.0642,233.2762,76022036
2022-11-16,232.3967,234.8624,226.9499,233.196,109628169
2022-11-17,231.0491,234.6071,229.3618,232.3313,109908699
2022-11-18,222.4231,227.6527,215.928,222.1319,96620471
2022-11-21,218.1761,219.8535,218.575,218.8354,31979852
2022-11-22,219.1434,219.7505,217.627,219.1864,54000993
2022-11-23,219.8227,219.9123,219.3385,219.7439,139166209
2022-11-24,219.1165,219.8426,218.3549,218.9535,48407186
2022-11-25,217.1462,216.69,215.7355,216.5361,113864722
2022-11-28,218.1713,217.9059,217.5705,217.6273,106123944
2022-11-29,220.7443,221.8754,220.2673,220.6152,59843073
2022-11-30,221.0895,223.1076,219.7113,221.3829,36014944
2022-12-01,226.275,226.782,225.4779,226.2018,63717649
2022-12-02,222.8156,223.9559,219.9553,223.2145,183686895
2022-12-05,222.5683,228.976,220.6127,222.6995,56640015
2022-12-06,223.1463,221.8144,220.6679,221.4005,58225517
2022-12-07,220.3887,221.6276,219.4309,220.2682,53677486
2022-12-08,222.966,222.9306,220.9091,222.665,130052787
2022-12-09,225.03,226.8991,223.9315,225.5067,72592408
2022-12-12,227.1823,227.066,226.2644,226.4882,62281482
2022-12-13,224.4361,224.7486,218.9583,223.9248,140810672
2022-12-14,220.9331,221.9994,219.3769,220.4251,100869163
2022-12-15,218.4689,222.1642,214.2792,218.3281,55385096
2022-12-16,215.3953,218.424,211.8646,214.728,49037880
2022-12-19,210.3178,210.2736,208.3448,209.517,127140734
2022-12-20,207.1596,207.4598,204.4722,206.9837,80539029
2022-12-21,198.7409,200.3333,197.7526,198.8093,43051670
2022-12-22,202.9626,203.6275,197.4562,202.4187,39204061
2022-12-23,207.1364,208.31,204.5592,207.699,51193427
2022-12-26,213.8439,216.1812,211.1612,214.305,48726976
2022-12-27,210.4571,210.9,207.6108,210.4908,35289866
2022-12-28,217.1156,219.8594,217.2193,218.2528,51533075
2022-12-29,224.5199,226.241,220.3889,223.9632,55389741
2022-12-30,230.5631,231.805,225.8317,231.2301,66483521
2023-01-02,227.7863,228.8789,226.4974,228.1087,157463022
2023-01-03,227.6568,232.1641,226.7144,227.8025,71900939
2023-01-04,226.7512,227.7397,224.2904,226.7245,74813376
2023-01-05,224.8586,225.7542,221.6179,225.0905,98074635
2023-01-06,229.9205,230.8293,229.916,229.967,72755129
2023-01-09,228.3658,229.1644,226.6696,228.4067,93886614
2023-01-10,229.9409,231.5114,228.8536,230.2495,89503039
2023-01-11,231.4659,232.1508,231.7866,232.0035,84020604
2023-01-12,232.9987,232.4855,231.9923,232.244,241921445
2023-01-13,229.5111,231.9877,229.9498,230.9646,115177794
2023-01-16,229.3698,230.6396,226.9786,229.5114,51900988
2023-01-17,227.7599,228.2117,227.1557,228.0805,92769276
2023-01-18,224.9926,226.1914,224.0668,224.7101,58284250
2023-01-19,224.9949,226.7096,225.8188,225.9787,95633859
2023-01-20,224.1154,228.5911,222.8063,224.4517,46152524
2023-01-23,219.5036,220.629,219.1392,219.571,51362834
2023-01-24,210.5936,210.9486,207.4282,209.9187,91797921
2023-01-25,208.1166,208.6913,207.1043,207.9093,119234754
2023-01-26,205.8602,206.6272,204.6303,206.5924,97815629
2023-01-27,208.6563,209.3751,207.8893,208.9617,112581068
2023-01-30,207.1292,206.8576,206.3849,206.5794,92902825
2023-01-31,199.2359,200.0035,197.7535,199.9549,85714762
2023-02-01,209.3405,212.36,205.9144,209.3899,65401770
2023-02-02,207.5561,207.5881,206.9023,207.5618,110744678
2023-02-03,208.2122,210.2149,205.5412,208.4534,120539599
2023-02-06,198.7192,199.2202,196.7607,197.1186,78005579
2023-02-07,197.8626,199.5588,196.9139,198.1077,76344517
2023-02-08,201.9507,205.3737,198.0415,201.6784,151197806
2023-02-09,201.3545,203.1498,201.1284,201.8179,79349164
2023-02-10,203.6969,203.8732,203.1806,203.3747,82458982
2023-02-13,203.373,203.4971,202.1838,202.8424,97097632
2023-02-14,202.2721,202.8922,202.2945,202.6292,76930631
2023-02-15,203.107,203.7821,202.7551,203.1403,57621197
2023-02-16,199.5469,202.3012,199.429,200.0835,93057061
2023-02-17,206.2937,209.2444,204.0304,207.0032,78769402
2023-02-20,215.14,216.7433,212.708,214.4719,167155837
2023-02-21,216.507,217.1963,213.2535,216.8671,109662345
2023-02-22,218.41,221.2317,219.6727,219.9972,63044051
2023-02-23,225.6386,224.5744,221.9901,224.4467,107087978
2023-02-24,208.4411,212.6853,202.8749,208.9433,90483993
2023-02-27,195.7215,195.9033,191.7585,195.8663,135070539
2023-02-28,200.535,202.5439,195.6062,199.5503,64860898
2023-03-01,203.0229,204.0995,201.694,203.1092,86271309
2023-03-02,201.7155,203.0614,199.6244,201.8144,76891026
2023-03-03,201.9792,202.9302,202.5717,202.7248,81893400
2023-03-06,199.015,201.7298,198.8228,199.9934,56145529
2023-03-07,199.537,200.5112,197.5866,199.6366,100724725
2023-03-08,201.2746,201.0603,200.7326,201.0557,94557899
2023-03-09,200.9597,201.1769,199.3884,200.7756,133769220
2023-03-10,200.0449,201.2074,199.421,200.3339,79679815
2023-03-13,200.1742,200.3798,198.1475,200.1621,67849419
2023-03-14,199.0548,201.1501,199.064,200.1549,109699453
2023-03-15,200.819,203.2209,199.7967,200.5419,58226750
2023-03-16,198.3324,198.2742,195.9138,198.2364,123472745
2023-03-17,200.2191,199.2368,198.647,199.0371,123366972
2023-03-20,201.4082,202.6139,199.7002,201.4036,132282289
2023-03-21,204.1497,209.0706,202.7486,204.7279,93007099
2023-03-22,215.2827,217.6658,214.3508,215.3155,65853203
2023-03-23,217.7446,225.4214,212.6713,217.9589,83571430
2023-03-24,219.2004,222.3981,216.0153,218.9147,93135385
2023-03-27,237.9164,245.6218,234.3277,237.8972,63941587
2023-03-28,235.5725,240.4559,232.1765,236.4646,136356550
2023-03-29,235.5064,237.9869,235.0473,236.665,100892975
2023-03-30,230.3281,235.4462,225.637,230.1465,55988003
2023-03-31,241.6727,243.1584,238.3771,240.672,169894236
2023-04-03,246.4899,247.5555,246.4254,246.4312,83177954
2023-04-04,243.476,243.6558,240.6331,242.8827,51644588
2023-04-05,233.7735,234.822,231.4915,233.0642,57393151
2023-04-06,240.6158,244.7341,236.8463,240.4233,145058929
2023-04-07,245.5651,246.1849,242.4019,246.1658,166005447
2023-04-10,248.0278,249.1155,242.2153,247.8826,119799637
2023-04-11,257.4974,263.5508,252.4535,256.5666,135605521
2023-04-12,270.8792,271.2724,269.0191,270.449,130148072
2023-04-13,276.1721,277.1344,267.1313,275.5529,99962298
2023-04-14,269.6148,274.823,265.032,269.9892,91253682
2023-04-17,272.6586,281.945,264.7104,272.8242,99282757
2023-04-18,273.2385,274.8404,268.0065,273.3358,107386321
2023-04-19,266.0116,268.0396,260.4867,266.0526,59464971
2023-04-20,258.6562,261.5224,253.1402,257.7515,107212208
2023-04-21,294.3924,296.6338,287.1464,296.4727,143376404
2023-04-24,294.6065,300.6999,294.3334,294.5795,73661307
2023-04-25,283.6243,285.7321,280.2338,283.6919,70578637
2023-04-26,284.8812,287.2177,281.5487,286.0558,96799822
2023-04-27,271.3392,271.7153,267.4416,270.793,61692576
2023-04-28,288.8285,290.8587,282.5207,289.457,47242749
2023-05-01,285.9472,289.3781,278.1537,286.2536,126610348
2023-05-02,287.7853,286.853,286.0114,286.1936,66796195
2023-05-03,286.8969,286.4259,285.8279,286.029,80592538
2023-05-04,286.7248,286.4799,285.6021,286.2311,62675875
2023-05-05,285.9842,285.9695,285.3275,285.6577,133316841
2023-05-08,285.3122,287.6064,284.5201,285.4532,112538692
2023-05-09,291.331,290.9302,288.2707,289.5887,72655625
2023-05-10,289.7453,289.3064,287.4632,289.0488,49902329
2023-05-11,281.2916,285.4628,280.9688,281.9248,69634122
2023-05-12,285.3793,292.4933,283.2885,286.5805,100492963
2023-05-15,278.7718,281.1476,274.447,278.2981,86269914
2023-05-16,279.2189,279.3032,277.2926,279.2657,83568432
2023-05-17,268.1971,269.5419,268.8228,269.3493,87069455
2023-05-18,269.4461,270.1158,267.0381,269.0999,108369331
2023-05-19,269.5428,270.6277,269.4319,269.7605,78671657
2023-05-22,270.2812,271.086,269.4456,269.8512,95777904
2023-05-23,268.9458,269.0878,268.4897,268.5897,53906925
2023-05-24,268.2525,268.8005,266.0607,268.7425,222197570
2023-05-25,269.7404,269.7145,265.2598,269.2288,71413212
2023-05-26,263.5525,265.3226,262.1954,263.9465,86787607
2023-05-29,266.1285,268.695,265.6482,266.4744,100344859
2023-05-30,260.8368,263.1876,260.3352,261.2536,67877895
2023-05-31,259.9863,261.8801,257.9589,259.1057,80250785
2023-06-01,258.2658,260.5567,254.165,258.4833,79861728
2023-06-02,262.9847,266.2248,260.607,261.9041,55501574
2023-06-05,277.1869,276.1931,270.8447,275.7078,95341235
2023-06-06,282.3459,285.9268,282.6723,282.9724,41360978
2023-06-07,291.0434,297.7133,288.4212,293.6051,161274843
2023-06-08,307.2891,316.0764,301.2409,306.3278,109860896
2023-06-09,309.4061,310.9289,300.2641,309.7236,103303946
2023-06-12,313.112,316.8737,313.7852,313.9267,39939658
2023-06-13,314.8875,316.253,315.2822,315.4442,58265792
2023-06-14,315.5122,316.4532,314.0847,315.9051,139458167
2023-06-15,316.3847,315.1749,314.7287,315.1559,420953844
2023-06-16,314.3925,315.1454,313.9167,314.2417,129011767
2023-06-19,315.4062,314.4162,313.9836,314.194,121122689
2023-06-20,315.8046,315.7992,313.7459,315.3367,98693227
2023-06-21,314.7656,315.2878,314.9394,315.0577,56998659
2023-06-22,313.5958,315.3249,313.2976,313.9632,119115816
2023-06-23,315.4123,315.7758,310.8817,314.8814,51498037
2023-06-26,314.1898,314.8345,311.673,313.4175,49293516
2023-06-27,310.9786,310.3213,304.9597,310.05,48067914
2023-06-28,310.0721,311.4796,309.6931,310.3155,118192623
2023-06-29,310.8726,311.6246,309.3633,310.7092,78183686
2023-06-30,310.2662,311.5843,308.8207,309.7231,83293446
2023-07-03,310.0602,310.5906,308.4909,310.4175,79508589
2023-07-04,311.1194,312.6078,311.7998,312.1805,50995633
2023-07-05,307.1839,308.2386,306.2001,307.9278,61174734
2023-07-06,307.9854,308.3455,308.207,308.2082,62418153
2023-07-07,308.6951,308.2422,307.5027,308.0825,45600471
2023-07-10,312.4608,311.7982,309.4832,311.2829,65388251
2023-07-11,309.2512,312.2505,308.0647,310.5118,51909615
2023-07-12,309.5491,310.914,308.5358,310.1043,100795819
2023-07-13,312.755,314.5715,312.9078,313.091,104210725
2023-07-14,312.5653,312.6362,311.7323,311.821,47682811
2023-07-17,310.4011,311.7655,309.29,310.8933,71049294
2023-07-18,308.2041,310.3665,308.4508,308.6017,168081770
2023-07-19,305.8988,307.7668,305.8751,307.1973,54039835
2023-07-20,306.7855,306.9701,305.1983,306.3409,94886530
2023-07-21,303.9559,304.7957,300.4052,304.1031,83448978
2023-07-24,306.8208,307.8528,306.4959,307.4234,123863686
2023-07-25,305.1421,309.7699,304.2285,305.3798,90036340
2023-07-26,298.1224,297.975,289.9089,297.1161,67323438
2023-07-27,294.3097,295.526,289.1376,295.1983,82165235
2023-07-28,302.5996,304.7607,298.0708,303.3646,82646676
2023-07-31,309.89,315.8753,304.5395,308.728,77118913
2023-08-01,307.3585,313.695,305.245,307.2886,47199441
2023-08-02,266.4574,269.3405,261.9482,265.9225,131533566
2023-08-03,255.5831,259.4693,248.4048,255.2752,122559922
2023-08-04,252.3962,254.5138,251.6828,252.423,52686066
2023-08-07,250.0843,255.1038,248.479,250.3457,70933043
2023-08-08,247.0916,251.7447,246.2206,246.476,73111989
2023-08-09,246.0306,246.7818,243.7344,245.1742,50371176
2023-08-10,237.555,238.1039,235.7358,236.7836,37913533
2023-08-11,230.9936,234.209,230.965,231.8166,61178117
2023-08-14,230.3933,232.0666,229.1281,229.4931,69370777
2023-08-15,231.9523,233.8497,229.0672,232.2015,44949215
2023-08-16,231.6433,232.2673,231.7601,232.1686,85868558
2023-08-17,231.4281,231.9716,231.1946,231.5457,127379288
2023-08-18,232.1777,231.9945,231.2757,231.5995,112041920
2023-08-21,233.9742,233.7866,233.0057,233.5951,76047061
2023-08-22,232.7772,233.703,231.972,232.9556,38315785
2023-08-23,237.0584,240.4649,235.6976,236.4635,106517316
2023-08-24,239.1822,239.5873,237.9988,239.0819,84824422
2023-08-25,236.7382,239.492,237.0732,237.1455,94799779
2023-08-28,236.1757,236.863,234.6285,236.6779,173550349
2023-08-29,239.9238,241.9238,237.4287,239.6287,57518232
2023-08-30,239.5539,240.112,238.7084,239.6132,25332806
2023-08-31,237.585,239.766,237.7225,238.5674,52491161
2023-09-01,239.8218,239.6478,236.594,239.2131,97168313
2023-09-04,240.3255,240.7363,239.9542,240.672,80866285
2023-09-05,238.2046,238.1802,235.4717,237.0695,49194025
2023-09-06,232.5452,234.6646,232.3623,233.526,45337734
2023-09-07,238.3158,241.3756,237.3474,238.445,69420556
2023-09-08,238.4477,241.1263,237.6983,238.9489,48598310
2023-09-11,232.7599,236.3119,230.1602,233.442,98522012
2023-09-12,235.8447,237.0233,233.9854,236.1894,67860618
2023-09-13,235.9679,234.7753,233.569,234.7178,62251303
2023-09-14,235.0146,236.4298,234.6503,234.9135,59069580
2023-09-15,233.671,235.5511,233.8143,234.2267,88878984
2023-09-18,231.6748,234.3989,230.769,232.9492,81375180
2023-09-19,231.8259,238.9615,223.0608,233.0261,86730841
2023-09-20,224.3915,225.7881,223.7657,224.7529,85976879
2023-09-21,226.3629,230.2117,225.7757,226.7937,77722782
2023-09-22,227.4267,227.6875,226.9631,227.5796,52919632
2023-09-25,226.6977,228.8277,228.0276,228.2483,59732399
2023-09-26,227.6257,228.2864,226.7845,227.6883,68316865
2023-09-27,227.933,227.4306,227.1596,227.2313,182747374
2023-09-28,228.1727,227.605,226.8556,227.0645,46641565
2023-09-29,229.2959,231.2075,230.196,230.6027,67655999
2023-10-02,230.3372,231.133,228.3194,230.8917,83207164
2023-10-03,227.0751,231.9422,226.107,227.6578,70859109
2023-10-04,230.0183,229.9557,229.5747,229.9178,122929921
2023-10-05,227.063,228.5174,226.6188,227.8954,70712860
2023-10-06,218.4282,218.119,214.8377,217.3287,72835980
2023-10-09,224.8238,226.0854,221.6549,224.7945,110816761
2023-10-10,223.219,223.9822,221.9977,223.3015,165060372
2023-10-11,223.474,224.0497,219.225,222.4088,140474500
2023-10-12,216.5868,221.6676,214.8555,216.5972,75744442
2023-10-13,217.2467,217.0834,216.3153,216.986,78431132
2023-10-16,218.7308,219.9138,218.5691,219.224,81509072
2023-10-17,218.4172,219.8391,217.9516,219.3171,84845028
2023-10-18,217.7852,218.8744,215.7814,218.1843,57002058
2023-10-19,228.5671,230.3714,224.9609,227.0724,116357128
2023-10-20,222.1727,221.8135,220.4049,221.7512,86892375
2023-10-23,222.421,223.2581,217.3559,222.2379,78577402
2023-10-24,214.2027,216.607,214.2261,214.831,48113773
2023-10-25,212.6739,212.282,211.2786,212.0933,82018195
2023-10-26,211.6806,212.6176,211.8416,212.5445,37515032
2023-10-27,211.9441,214.4589,212.4122,212.9428,63393852
2023-10-30,209.084,210.5435,207.2315,209.4348,63866026
2023-10-31,205.9328,205.132,203.8589,204.7289,89731754
2023-11-01,208.6841,209.8608,206.4007,207.4993,169688880
2023-11-02,204.6601,205.1436,203.4067,204.9373,100563525
2023-11-03,202.4338,205.7717,200.8957,202.8436,142791776
2023-11-06,204.2512,211.223,204.6254,205.2588,103555893
2023-11-07,199.9978,202.3468,199.3222,199.951,125467659
2023-11-08,195.7117,195.7512,191.7171,195.6166,168153554
2023-11-09,193.631,193.6817,192.5944,193.1729,59697604
2023-11-10,191.7175,191.6761,190.575,191.1945,58159245
2023-11-13,187.8398,188.349,186.7412,187.9511,104538036
2023-11-14,189.1005,189.2288,187.3703,188.7854,79882376
2023-11-15,185.0728,186.1839,180.2262,185.4622,87371414
2023-11-16,192.5611,196.5862,186.1467,192.2511,72425603
2023-11-17,198.9538,207.2267,194.7829,199.2567,63024475
2023-11-20,199.5705,200.1435,198.5876,199.2956,152983871
2023-11-21,189.6717,191.3707,186.0052,189.4564,51525776
2023-11-22,193.7833,194.8247,187.9701,193.7433,105275796
2023-11-23,187.7572,188.2682,185.8275,187.3102,98663783
2023-11-24,184.8408,187.276,181.0247,185.7137,42539000
2023-11-27,183.3449,189.4004,182.9991,183.9316,57381072
2023-11-28,178.3989,179.063,175.0642,178.5435,61371797
2023-11-29,167.8817,170.0579,167.0206,168.6102,100269371
2023-11-30,165.2807,167.87,165.3858,165.4826,69076362
2023-12-01,164.9252,165.3224,164.8531,165.1107,77307479
2023-12-04,165.0904,164.7403,164.2072,164.443,44655062
2023-12-05,164.5744,165.0581,164.0353,164.5041,202834691
2023-12-06,163.4096,164.0225,162.7827,162.9057,82311010
2023-12-07,160.4849,160.8378,159.8657,160.3397,97673178
2023-12-08,161.4303,162.0448,161.4246,161.69,64442698
2023-12-11,159.4208,160.6031,158.6949,159.3568,61619335
2023-12-12,164.3022,164.1888,161.6442,163.9431,171932248
2023-12-13,167.2409,169.0926,166.3316,166.6432,37163904
2023-12-14,165.5313,167.6644,165.4188,165.597,89432617
2023-12-15,160.9077,162.7952,161.0142,161.7049,49275405
2023-12-18,162.464,164.5751,162.4647,163.3034,68035264
2023-12-19,157.3723,157.9605,156.9978,157.5264,61978580
2023-12-20,161.8825,163.195,162.563,163.0219,53927230
2023-12-21,162.9967,162.2138,161.8924,162.1213,81142212
2023-12-22,162.378,162.1241,162.0197,162.0875,28640304
2023-12-25,161.7031,162.1181,161.8615,162.0118,70515408
2023-12-26,161.5156,162.0579,162.0418,162.0542,77162272
2023-12-27,163.4419,163.1602,162.9168,162.9386,46447192
2023-12-28,166.0195,167.0042,166.0149,166.5751,146542299
2023-12-29,165.6687,168.8639,165.7867,166.1755,63069877
2024-01-01,161.3452,162.5496,159.1845,161.7164,72750293
